Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR
13/09/92,Kompas Holidays Svoboda,Koper,0,0,D
13/09/92,Publikum,Slovan Mavrica,1,0,H
13/09/92,PotroÅ¡nik Beltinci,Nafta,2,0,H
13/09/92,Studio D Novo mesto,Gorica,2,2,D
19/09/92,AM Cosmos Ljubljana,Publikum,1,0,H
20/09/92,Nafta,Steklar,0,0,D
20/09/92,Mura,Å½elezniÄar Maribor,1,0,H
20/09/92,Rudar Velenje,Elektroelement Zagorje,2,1,H
20/09/92,Slovan Mavrica,Å½ivila Naklo,3,2,H
20/09/92,Koper,Belvedur Izola,0,0,D
20/09/92,Maribor Branik,Kompas Holidays Svoboda,1,1,D
20/09/92,Gorica,SCT Olimpija,2,2,D
20/09/92,PotroÅ¡nik Beltinci,Studio D Novo mesto,0,2,A
26/09/92,Belvedur Izola,Maribor Branik,0,1,A
26/09/92,SCT Olimpija,PotroÅ¡nik Beltinci,6,0,H
27/09/92,Kompas Holidays Svoboda,Gorica,3,0,H
27/09/92,Å½ivila Naklo,AM Cosmos Ljubljana,2,1,H
27/09/92,Elektroelement Zagorje,Slovan Mavrica,1,1,D
27/09/92,Å½elezniÄar Maribor,Rudar Velenje,3,0,H
27/09/92,Steklar,Mura,1,1,D
27/09/92,Publikum,Koper,3,0,H
27/09/92,Studio D Novo mesto,Nafta,1,1,D
03/10/92,PotroÅ¡nik Beltinci,Kompas Holidays Svoboda,1,4,A
03/10/92,AM Cosmos Ljubljana,Elektroelement Zagorje,1,0,H
04/10/92,Koper,Å½ivila Naklo,0,0,D
04/10/92,Gorica,Belvedur Izola,1,0,H
04/10/92,Studio D Novo mesto,SCT Olimpija,1,0,H
04/10/92,Maribor Branik,Publikum,4,0,H
04/10/92,Nafta,Mura,2,4,A
04/10/92,Rudar Velenje,Steklar,4,1,H
04/10/92,Slovan Mavrica,Å½elezniÄar Maribor,2,1,H
07/10/92,Publikum,Gorica,3,1,H
07/10/92,SCT Olimpija,Nafta,4,0,H
07/10/92,Kompas Holidays Svoboda,Studio D Novo mesto,0,0,D
07/10/92,Belvedur Izola,PotroÅ¡nik Beltinci,3,3,D
07/10/92,Å½ivila Naklo,Maribor Branik,0,3,A
07/10/92,Elektroelement Zagorje,Koper,2,0,H
07/10/92,Å½elezniÄar Maribor,AM Cosmos Ljubljana,1,1,D
07/10/92,Steklar,Slovan Mavrica,3,2,H
07/10/92,Mura,Rudar Velenje,3,0,H
11/10/92,PotroÅ¡nik Beltinci,Publikum,2,2,D
11/10/92,Nafta,Rudar Velenje,0,3,A
11/10/92,Slovan Mavrica,Mura,5,1,H
11/10/92,AM Cosmos Ljubljana,Steklar,3,0,H
11/10/92,Koper,Å½elezniÄar Maribor,1,0,H
11/10/92,Maribor Branik,Elektroelement Zagorje,3,1,H
11/10/92,Gorica,Å½ivila Naklo,5,2,H
11/10/92,Studio D Novo mesto,Belvedur Izola,2,1,H
11/10/92,SCT Olimpija,Kompas Holidays Svoboda,0,0,D
18/10/92,Kompas Holidays Svoboda,Nafta,3,0,H
18/10/92,Belvedur Izola,SCT Olimpija,1,2,A
18/10/92,Å½ivila Naklo,PotroÅ¡nik Beltinci,3,1,H
18/10/92,Elektroelement Zagorje,Gorica,1,0,H
18/10/92,Å½elezniÄar Maribor,Maribor Branik,0,0,D
18/10/92,Steklar,Koper,2,2,D
18/10/92,Mura,AM Cosmos Ljubljana,0,0,D
18/10/92,Rudar Velenje,Slovan Mavrica,0,0,D
18/10/92,Publikum,Studio D Novo mesto,0,1,A
24/10/92,AM Cosmos Ljubljana,Rudar Velenje,2,0,H
25/10/92,Studio D Novo mesto,Å½ivila Naklo,1,1,D
25/10/92,Kompas Holidays Svoboda,Belvedur Izola,2,0,H
25/10/92,Koper,Mura,1,3,A
25/10/92,Maribor Branik,Steklar,1,1,D
25/10/92,Gorica,Å½elezniÄar Maribor,5,0,H
25/10/92,PotroÅ¡nik Beltinci,Elektroelement Zagorje,1,2,A
25/10/92,SCT Olimpija,Publikum,3,0,H
25/10/92,Nafta,Slovan Mavrica,2,2,D
31/10/92,Slovan Mavrica,AM Cosmos Ljubljana,1,1,D
31/10/92,Publikum,Kompas Holidays Svoboda,2,1,H
31/10/92,Belvedur Izola,Nafta,2,0,H
31/10/92,Å½ivila Naklo,SCT Olimpija,1,0,H
31/10/92,Elektroelement Zagorje,Studio D Novo mesto,0,0,D
31/10/92,Å½elezniÄar Maribor,PotroÅ¡nik Beltinci,1,0,H
31/10/92,Steklar,Gorica,0,0,D
31/10/92,Mura,Maribor Branik,2,0,H
31/10/92,Rudar Velenje,Koper,6,3,H
08/11/92,Belvedur Izola,Publikum,2,0,H
08/11/92,Nafta,AM Cosmos Ljubljana,2,3,A
08/11/92,Koper,Slovan Mavrica,1,1,D
08/11/92,Maribor Branik,Rudar Velenje,2,0,H
08/11/92,Gorica,Mura,0,1,A
08/11/92,PotroÅ¡nik Beltinci,Steklar,1,3,A
08/11/92,Kompas Holidays Svoboda,Å½ivila Naklo,3,1,H
08/11/92,Studio D Novo mesto,Å½elezniÄar Maribor,2,0,H
08/11/92,SCT Olimpija,Elektroelement Zagorje,2,1,H
14/11/92,Mura,PotroÅ¡nik Beltinci,0,2,A
14/11/92,Rudar Velenje,Gorica,3,1,H
14/11/92,Slovan Mavrica,Maribor Branik,1,1,D
14/11/92,Å½ivila Naklo,Belvedur Izola,3,1,H
14/11/92,Elektroelement Zagorje,Kompas Holidays Svoboda,2,2,D
15/11/92,Å½elezniÄar Maribor,SCT Olimpija,0,0,D
15/11/92,Steklar,Studio D Novo mesto,1,2,A
15/11/92,AM Cosmos Ljubljana,Koper,1,1,D
15/11/92,Publikum,Nafta,1,0,H
22/11/92,Kompas Holidays Svoboda,Å½elezniÄar Maribor,2,0,H
22/11/92,Belvedur Izola,Elektroelement Zagorje,2,0,H
22/11/92,Publikum,Å½ivila Naklo,2,2,D
22/11/92,Nafta,Koper,0,0,D
22/11/92,Maribor Branik,AM Cosmos Ljubljana,3,0,H
22/11/92,Gorica,Slovan Mavrica,2,1,H
22/11/92,PotroÅ¡nik Beltinci,Rudar Velenje,2,0,H
22/11/92,SCT Olimpija,Steklar,8,0,H
22/11/92,Studio D Novo mesto,Mura,1,1,D
28/11/92,Mura,SCT Olimpija,1,1,D
28/11/92,Slovan Mavrica,PotroÅ¡nik Beltinci,6,2,H
29/11/92,AM Cosmos Ljubljana,Gorica,3,0,H
29/11/92,Koper,Maribor Branik,2,1,H
29/11/92,Rudar Velenje,Studio D Novo mesto,2,0,H
29/11/92,Elektroelement Zagorje,Publikum,1,0,H
29/11/92,Å½ivila Naklo,Nafta,3,1,H
29/11/92,Å½elezniÄar Maribor,Belvedur Izola,3,1,H
29/11/92,Steklar,Kompas Holidays Svoboda,0,1,A
06/03/93,AM Cosmos Ljubljana,PotroÅ¡nik Beltinci,0,2,A
07/03/93,Slovan Mavrica,Studio D Novo mesto,2,1,H
07/03/93,Rudar Velenje,SCT Olimpija,0,3,A
07/03/93,Steklar,Belvedur Izola,3,2,H
07/03/93,Elektroelement Zagorje,Å½ivila Naklo,1,2,A
07/03/93,Å½elezniÄar Maribor,Publikum,3,0,H
07/03/93,Nafta,Maribor Branik,0,1,A
07/03/93,Koper,Gorica,4,1,H
07/03/93,Mura,Kompas Holidays Svoboda,1,1,D
13/03/93,Kompas Holidays Svoboda,Rudar Velenje,2,0,H
14/03/93,Belvedur Izola,Mura,2,1,H
14/03/93,Å½ivila Naklo,Å½elezniÄar Maribor,2,0,H
14/03/93,Elektroelement Zagorje,Nafta,3,1,H
14/03/93,Publikum,Steklar,4,2,H
14/03/93,Gorica,Maribor Branik,0,0,D
14/03/93,PotroÅ¡nik Beltinci,Koper,0,1,A
14/03/93,Studio D Novo mesto,AM Cosmos Ljubljana,0,0,D
14/03/93,SCT Olimpija,Slovan Mavrica,1,1,D
20/03/93,Slovan Mavrica,Kompas Holidays Svoboda,2,0,H
20/03/93,Å½elezniÄar Maribor,Elektroelement Zagorje,1,1,D
21/03/93,Maribor Branik,PotroÅ¡nik Beltinci,1,1,D
21/03/93,Koper,Studio D Novo mesto,1,0,H
21/03/93,Rudar Velenje,Belvedur Izola,1,1,D
21/03/93,Steklar,Å½ivila Naklo,0,0,D
21/03/93,Mura,Publikum,3,0,H
21/03/93,Nafta,Gorica,1,2,A
21/03/93,AM Cosmos Ljubljana,SCT Olimpija,1,0,H
28/03/93,Kompas Holidays Svoboda,AM Cosmos Ljubljana,0,2,A
28/03/93,SCT Olimpija,Koper,1,0,H
28/03/93,Studio D Novo mesto,Maribor Branik,0,0,D
28/03/93,PotroÅ¡nik Beltinci,Gorica,3,1,H
28/03/93,Publikum,Rudar Velenje,0,0,D
28/03/93,Å½elezniÄar Maribor,Nafta,1,1,D
28/03/93,Elektroelement Zagorje,Steklar,0,0,D
28/03/93,Å½ivila Naklo,Mura,1,1,D
28/03/93,Belvedur Izola,Slovan Mavrica,2,0,H
03/04/93,AM Cosmos Ljubljana,Belvedur Izola,1,1,D
04/04/93,Koper,Kompas Holidays Svoboda,0,0,D
04/04/93,Maribor Branik,SCT Olimpija,1,0,H
04/04/93,Gorica,Studio D Novo mesto,0,1,A
04/04/93,Nafta,PotroÅ¡nik Beltinci,2,0,H
04/04/93,Slovan Mavrica,Publikum,0,0,D
04/04/93,Steklar,Å½elezniÄar Maribor,1,1,D
04/04/93,Mura,Elektroelement Zagorje,2,0,H
04/04/93,Rudar Velenje,Å½ivila Naklo,4,4,D
10/04/93,SCT Olimpija,Gorica,2,0,H
10/04/93,Studio D Novo mesto,PotroÅ¡nik Beltinci,2,3,A
10/04/93,Publikum,AM Cosmos Ljubljana,3,1,H
10/04/93,Steklar,Nafta,2,0,H
10/04/93,Å½elezniÄar Maribor,Mura,0,2,A
10/04/93,Elektroelement Zagorje,Rudar Velenje,1,0,H
10/04/93,Å½ivila Naklo,Slovan Mavrica,0,0,D
10/04/93,Belvedur Izola,Koper,1,3,A
10/04/93,Kompas Holidays Svoboda,Maribor Branik,1,0,H
14/04/93,Koper,Publikum,1,3,A
14/04/93,Nafta,Studio D Novo mesto,0,0,D
14/04/93,PotroÅ¡nik Beltinci,SCT Olimpija,1,1,D
14/04/93,Gorica,Kompas Holidays Svoboda,0,0,D
14/04/93,Maribor Branik,Belvedur Izola,2,0,H
14/04/93,AM Cosmos Ljubljana,Å½ivila Naklo,1,2,A
14/04/93,Slovan Mavrica,Elektroelement Zagorje,2,0,H
14/04/93,Rudar Velenje,Å½elezniÄar Maribor,3,0,H
14/04/93,Mura,Steklar,4,0,H
18/04/93,Publikum,Maribor Branik,1,1,D
18/04/93,Mura,Nafta,4,1,H
18/04/93,Steklar,Rudar Velenje,1,1,D
18/04/93,Å½elezniÄar Maribor,Slovan Mavrica,0,0,D
18/04/93,Elektroelement Zagorje,AM Cosmos Ljubljana,1,0,H
18/04/93,Belvedur Izola,Gorica,1,1,D
18/04/93,Å½ivila Naklo,Koper,2,2,D
18/04/93,Kompas Holidays Svoboda,PotroÅ¡nik Beltinci,1,0,H
18/04/93,SCT Olimpija,Studio D Novo mesto,6,1,H
25/04/93,Gorica,Publikum,0,0,D
25/04/93,Studio D Novo mesto,Kompas Holidays Svoboda,0,0,D
25/04/93,Nafta,SCT Olimpija,1,2,A
25/04/93,PotroÅ¡nik Beltinci,Belvedur Izola,5,2,H
25/04/93,Maribor Branik,Å½ivila Naklo,1,0,H
25/04/93,Koper,Elektroelement Zagorje,1,0,H
25/04/93,AM Cosmos Ljubljana,Å½elezniÄar Maribor,2,1,H
25/04/93,Slovan Mavrica,Steklar,1,1,D
25/04/93,Rudar Velenje,Mura,0,1,A
02/05/93,Publikum,PotroÅ¡nik Beltinci,2,1,H
02/05/93,Rudar Velenje,Nafta,2,0,H
02/05/93,Mura,Slovan Mavrica,1,0,H
02/05/93,Steklar,AM Cosmos Ljubljana,0,1,A
02/05/93,Å½elezniÄar Maribor,Koper,2,1,H
02/05/93,Elektroelement Zagorje,Maribor Branik,0,0,D
02/05/93,Å½ivila Naklo,Gorica,2,0,H
02/05/93,Belvedur Izola,Studio D Novo mesto,1,0,H
02/05/93,Kompas Holidays Svoboda,SCT Olimpija,0,4,A
08/05/93,Slovan Mavrica,Rudar Velenje,0,0,D
09/05/93,Studio D Novo mesto,Publikum,2,1,H
09/05/93,Nafta,Kompas Holidays Svoboda,2,0,H
09/05/93,SCT Olimpija,Belvedur Izola,2,0,H
09/05/93,PotroÅ¡nik Beltinci,Å½ivila Naklo,2,1,H
09/05/93,Gorica,Elektroelement Zagorje,1,0,H
09/05/93,Maribor Branik,Å½elezniÄar Maribor,2,1,H
09/05/93,Koper,Steklar,4,1,H
09/05/93,AM Cosmos Ljubljana,Mura,1,0,H
15/05/93,Rudar Velenje,AM Cosmos Ljubljana,1,0,H
16/05/93,Mura,Koper,2,0,H
16/05/93,Steklar,Maribor Branik,2,4,A
16/05/93,Å½elezniÄar Maribor,Gorica,1,2,A
16/05/93,Elektroelement Zagorje,PotroÅ¡nik Beltinci,0,2,A
16/05/93,Å½ivila Naklo,Studio D Novo mesto,0,0,D
16/05/93,Belvedur Izola,Kompas Holidays Svoboda,2,2,D
16/05/93,Publikum,SCT Olimpija,1,2,A
16/05/93,Slovan Mavrica,Nafta,1,0,H
22/05/93,Kompas Holidays Svoboda,Publikum,0,1,A
23/05/93,Nafta,Belvedur Izola,0,4,A
23/05/93,Gorica,Steklar,5,0,H
23/05/93,SCT Olimpija,Å½ivila Naklo,6,1,H
23/05/93,Studio D Novo mesto,Elektroelement Zagorje,1,0,H
23/05/93,PotroÅ¡nik Beltinci,Å½elezniÄar Maribor,1,0,H
23/05/93,Maribor Branik,Mura,2,0,H
23/05/93,Koper,Rudar Velenje,5,1,H
23/05/93,AM Cosmos Ljubljana,Slovan Mavrica,1,0,H
26/05/93,Publikum,Belvedur Izola,0,0,D
26/05/93,AM Cosmos Ljubljana,Nafta,5,0,H
26/05/93,Slovan Mavrica,Koper,6,2,H
26/05/93,Rudar Velenje,Maribor Branik,0,0,D
26/05/93,Mura,Gorica,3,0,H
26/05/93,Steklar,PotroÅ¡nik Beltinci,1,3,A
26/05/93,Å½elezniÄar Maribor,Studio D Novo mesto,2,4,A
26/05/93,Elektroelement Zagorje,SCT Olimpija,0,2,A
26/05/93,Å½ivila Naklo,Kompas Holidays Svoboda,2,1,H
30/05/93,Kompas Holidays Svoboda,Elektroelement Zagorje,2,1,H
30/05/93,SCT Olimpija,Å½elezniÄar Maribor,10,1,H
30/05/93,Studio D Novo mesto,Steklar,3,0,H
30/05/93,PotroÅ¡nik Beltinci,Mura,0,1,A
30/05/93,Gorica,Rudar Velenje,3,1,H
30/05/93,Maribor Branik,Slovan Mavrica,2,0,H
30/05/93,Koper,AM Cosmos Ljubljana,1,1,D
30/05/93,Nafta,Publikum,3,1,H
30/05/93,Belvedur Izola,Å½ivila Naklo,3,0,H
06/06/93,Koper,Nafta,2,1,H
06/06/93,Å½ivila Naklo,Publikum,4,0,H
06/06/93,AM Cosmos Ljubljana,Maribor Branik,0,3,A
06/06/93,Slovan Mavrica,Gorica,1,1,D
06/06/93,Rudar Velenje,PotroÅ¡nik Beltinci,2,1,H
06/06/93,Mura,Studio D Novo mesto,2,0,H
06/06/93,Steklar,SCT Olimpija,1,1,D
06/06/93,Elektroelement Zagorje,Belvedur Izola,2,1,H
06/06/93,Å½elezniÄar Maribor,Kompas Holidays Svoboda,0,1,A
08/06/93,Kompas Holidays Svoboda,Steklar,3,1,H
09/06/93,Studio D Novo mesto,Rudar Velenje,4,1,H
09/06/93,PotroÅ¡nik Beltinci,Slovan Mavrica,6,3,H
09/06/93,Gorica,AM Cosmos Ljubljana,1,0,H
09/06/93,Maribor Branik,Koper,3,0,H
09/06/93,Publikum,Elektroelement Zagorje,3,1,H
09/06/93,SCT Olimpija,Mura,5,0,H
09/06/93,Nafta,Å½ivila Naklo,0,4,A
09/06/93,Belvedur Izola,Å½elezniÄar Maribor,4,1,H
